job_company,job_date,job_salary,job_title
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名互聯網公司】前端工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名互聯網公司】PHP工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名金融科技業】.Net工程師(台北)
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名金融科技業】資深(SA).Net工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲企業】區塊鍊工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲企業】Golang工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲產業】Python服務端開發工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲產業】Angular/Ionic高級工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲企業】React Native高級工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲企業】 Java遊戲開發工程師(伺服器)
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲企業】 Java Web開發工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲產業】高級測試工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲產業】iOS工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲產業】Web 前端工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲公司】CTO
(派遣)新加坡商立可人事顧問有限公司-SearchAsia,2019-04-10,面議（經常性薪資48萬/年含以上）,SE- R&D Manager
(派遣)新加坡商立可人事顧問有限公司,2019-04-10,"月薪 40,000~60,000元",PE-知名電子商 軟韌體測試工程師(40-60k)
(派遣)瑞星管理顧問股份有限公司,2019-04-10,面議（經常性薪資4萬含以上）,JA-.NET全端軟體開發工程師
(派遣)瑞星管理顧問股份有限公司,2019-04-10,面議（經常性薪資4萬含以上）,Data Engineer
(派遣)瑞星管理顧問股份有限公司,2019-04-10,"月薪 50,000~70,000元",Solution Architect
(派遣)瑞星管理顧問股份有限公司,2019-04-10,"月薪 50,000~70,000元",Application Architect
(派遣)瑞星管理顧問股份有限公司,2019-04-10,面議（經常性薪資4萬含以上）,Software Manual Testing Engineer
(派遣)瑞星管理顧問股份有限公司,2019-04-10,"月薪 45,000~65,000元",Software Testing Engineer
(派遣)瑞星管理顧問股份有限公司,2019-04-10,"月薪 45,000~65,000元",Software QA
(派遣)瑞星管理顧問股份有限公司,2019-04-10,"月薪 50,000~70,000元",Web Backend Developer
(派遣)瑞星管理顧問股份有限公司,2019-04-10,"月薪 55,000~75,000元",Multimedia Engineer
(派遣)瑞星管理顧問股份有限公司,2019-04-10,"月薪 55,000~75,000元",Sr. C/C++ Software Engineer
(派遣)瑞星管理顧問股份有限公司,2019-04-10,面議（經常性薪資4萬含以上）,BSP Engineer
(派遣)瑞星管理顧問股份有限公司,2019-04-10,面議（經常性薪資4萬含以上）,測試經理/測試工程師(Banking)
(派遣)瑞星管理顧問股份有限公司,2019-04-10,面議（經常性薪資4萬含以上）,程式設計師/系統維護人員(Banking)
(派遣)1111人才獵聘管理中心,2019-04-10,面議（經常性薪資4萬含以上）,★急徵★ 知名投顧公司 徵 軟體工程師
(派遣)1111人才獵聘管理中心,2019-04-10,面議（經常性薪資4萬含以上）,★大安區★ 知名投顧公司 急徵 軟體工程師
(派遣)1111人才獵聘管理中心,2019-04-10,"月薪 27,000~35,000元",★急徵★ 知名電信 徵  APP圖像設計師
(派遣)1111人才獵聘管理中心,2019-04-10,"月薪 27,000~35,000元",★三大電信業之一★ 急徵 APP工程師
(派遣)就業情報資訊股份有限公司,2019-04-10,面議（經常性薪資4萬含以上）,IT 處長
(派遣)瑞星管理顧問股份有限公司,2019-04-10,月薪面議（經常性薪資四萬(含)以上）,SU_Android Developer_知名新創公司擁有全球百萬次下載
(派遣)瑞星管理顧問股份有限公司,2019-04-10,月薪面議（經常性薪資四萬(含)以上）,SU_Sr.PHP Engineer (新創團隊leader)
(派遣)瑞星管理顧問股份有限公司,2019-04-10,月薪面議（經常性薪資四萬(含)以上）,SU_Sr.PHP Engineer知名社群網站200萬會員
(派遣)瑞星管理顧問股份有限公司,2019-04-10,月薪面議（經常性薪資四萬(含)以上）,SU_外商專案管理師(Project Specialist)
(派遣)瑞星管理顧問股份有限公司,2019-04-10,月薪面議（經常性薪資四萬(含)以上）,SU_iOS工程師(外商併購臺灣新創公司)
(派遣)瑞星管理顧問股份有限公司,2019-04-10,月薪面議（經常性薪資四萬(含)以上）,SU_外商Java Engineer
(派遣)瑞星管理顧問股份有限公司,2019-04-10,月薪面議（經常性薪資四萬(含)以上）,SU-Streaming Engineer
(派遣)瑞星管理顧問股份有限公司,2019-04-10,月薪面議（經常性薪資四萬(含)以上）,SU_C++遊戲伺服器工程師(Game server engineer)
(派遣)瑞星管理顧問股份有限公司,2019-04-10,月薪面議（經常性薪資四萬(含)以上）,SU_Adroid/iOS APP Developer
(派遣)瑞星管理顧問股份有限公司,2019-04-10,月薪面議（經常性薪資四萬(含)以上）,SU_Sr. Java Web Developer(外商)
(派遣)台灣英特艾倫人力資源有限公司,2019-04-09,面議（經常性薪資4萬含以上）,【台北信義區】網頁軟體工程師
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【知名外商遊戲公司】Unity Artist
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【知名外商遊戲公司】Client Engineer
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【知名外商遊戲公司】Unity Engineer
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【知名外商遊戲公司】Server Engineer
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【知名網通大廠】.NET Programmer (for SCRM)
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【知名網通大廠】DevOps Engineer
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【知名網通大廠】Node.js 後端工程師 (Backend Engineer/Nodejs)
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【知名遊戲公司】 Android 工程師
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【遊戲產業】QA測試專員
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【知名遊戲集團】資料庫工程師
(獵頭)1111獵才顧問中心,2019-04-09,"月薪 35,000~60,000元",【知名遊戲集團】原畫設定師
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【知名檢測設備製造商】Junior & Senior Software Engineer
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【知名檢測設備製造商】ARM韌體工程師 Embedded Firmware Engineer
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【知名網通廠】Ethernet Switch 韌體設計與產品開發
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【遊戲研發公司】HTML5遊戲程式設計師
(獵頭)1111獵才顧問中心,2019-04-09,面議（經常性薪資4萬含以上）,【遊戲研發公司】技術QA
(獵頭)1111獵才顧問中心,2019-04-08,面議（經常性薪資4萬含以上）,【知名金融科技業】軟體測試工程師
(獵頭)1111獵才顧問中心,2019-04-08,面議（經常性薪資4萬含以上）,【資訊軟體業】Senior Java Engineer
(獵頭)1111獵才顧問中心,2019-04-08,面議（經常性薪資4萬含以上）,【知名金融科技業】DevOps Engineer
(派遣)新加坡商立可人事顧問有限公司,2019-04-03,"月薪 40,000~60,000元",GI-徵硬體測試工程師＆軟韌體測試工程師（工作環境很酷又很讚！）
(獵頭)1111獵才顧問中心,2019-04-03,面議（經常性薪資4萬含以上）,【知名面板大廠】韌體工程師
(獵頭)1111獵才顧問中心,2019-04-03,面議（經常性薪資4萬含以上）,【知名數位學習平台】網站後端工程師 Back-End Web Developer
(派遣)1111人才獵聘管理中心,2019-04-03,面議（經常性薪資4萬含以上）,知名資訊公司 前端工程師
(派遣)1111人才獵聘管理中心,2019-04-03,面議（經常性薪資4萬含以上）,知名資訊公司 .Net 工程師
(獵頭)1111獵才顧問中心,2019-04-03,面議（經常性薪資4萬含以上）,【知名遊戲集團】Sr. NodeJS 工程師(台北/台中)
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-03,面議（經常性薪資4萬含以上）,外商科技業 - Senior Software Engineer - 資深軟體工程師 - 105IW
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-03,面議（經常性薪資4萬含以上）,外商科技業 - Software Engineer - 軟體工程師 - 105IW
(獵頭)1111獵才顧問中心,2019-04-03,面議（經常性薪資4萬含以上）,【知名遊戲集團】HTML5遊戲開發工程師
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-03,面議（經常性薪資4萬含以上）,外商 - 軟體工程師 Software Developer (應屆畢業生可) - 105IW
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-03,面議（經常性薪資4萬含以上）,外商 (南港) - Firmware BMC Test Engineer / Firmware BIOS/UEFI Test Engineer - 105IW
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-03,面議（經常性薪資4萬含以上）,外商筆電大廠 - Storage Test Engineer - 105IW
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-03,面議（經常性薪資4萬含以上）,外商軟體業 - Premier Field Engineer (Software Developer / Software Engineer) - 105IW
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-03,面議（經常性薪資4萬含以上）,外商 (南港) - BIOS Developer / PM - 105IW
(派遣)新加坡商立可人事顧問有限公司,2019-04-02,"月薪 50,000~100,000元",JN-外商公司徵.NET工程師 50K-100K*15個月
(獵頭)1111獵才顧問中心,2019-04-01,面議（經常性薪資4萬含以上）,【知名遊戲產業】自動化測試工程師
(派遣)新加坡商立可人事顧問有限公司,2019-04-01,"月薪 50,000~120,000元",AY- ios/android/.net/java 各種軟體開發職缺外商居多
(派遣)新加坡商立可人事顧問有限公司,2019-04-01,"月薪 50,000~100,000元","AY-外商公司 徵.NET工程師,50K-100K"
(派遣)新加坡商立可人事顧問有限公司,2019-04-01,"月薪 45,000~100,000元",AY-美商科技公司 徵 iOS Developer
(派遣)新加坡商立可人事顧問有限公司,2019-04-01,"月薪 50,000~100,000元",AY-外商 ASP.net MVC 薪資優渥
(獵頭)1111獵才顧問中心,2019-04-01,面議（經常性薪資4萬含以上）,【知名遊戲企業】C++高级开发工程师
(獵頭)1111獵才顧問中心,2019-04-01,面議（經常性薪資4萬含以上）,【知名遊戲企業】高级Cocos2dx工程师
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,"月薪 30,000~60,000元",產險徵ASP.NET 工程師
(派遣)新加坡商立可人事顧問有限公司,2019-03-29,面議（經常性薪資48萬/年含以上）,AN-美商3D建模公司徵 Sr. Software engineer
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,"月薪 50,000~70,000元",香港商一加科技(2019校園徵才)__Linux Kernel Optimization Engineer
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,"月薪 50,000~70,000元",香港商一加科技(2019校園徵才)__5G Machine Learning & AI Engineer
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,"月薪 50,000~70,000元",香港商一加科技(2019校園徵才)_5G Baseband Engineer
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,"月薪 50,000~70,000元",香港商一加科技(2019校園徵才)_Camera Tuning Engineer
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,"月薪 50,000~70,000元",香港商一加科技(2019校園徵才)__Camera System Engineer
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,面議（經常性薪資4萬含以上）,香港商一加科技(2019校園徵才)__測試工程師
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,"月薪 50,000~70,000元",香港商一加科技(2019校園徵才)_Backend Engineer
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,"月薪 50,000~70,000元",香港商一加科技(2019校園徵才)__Application Engineer
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,"月薪 50,000~70,000元",香港商一加科技(2019校園徵才)__Framework Engineer
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,"月薪 50,000~70,000元",香港商一加科技(2019校園徵才)_BSP Engineer
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,"月薪 50,000~70,000元",香港商一加科技(2019校園徵才)_5G Antenna Engineer
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,面議（經常性薪資4萬含以上）,"＜財富＞500大外商_Android Software Test Engineer軟體測試工程師, Location: New Taipei City/Taoyuan"
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,面議（經常性薪資4萬含以上）,[知名IT外商] Windows Applications Developer-105JP
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,面議（經常性薪資4萬含以上）,[MS] Consultant - (Services 約聘人員)
(派遣)萬寶華企業管理顧問股份有限公司,2019-03-29,面議（經常性薪資4萬含以上）,[MS] Consultant - Secure Infrastructure Team (Services 約聘人員)
